epoch,iterations,residual norm,PDE_Err,FC_Err
18470,2,5.541057608197931e-16,0.06394344302546016,0.034891769374320036
18471,2,5.544979636183396e-16,0.06394196323226738,0.03480508303796759
18472,2,5.545039515571835e-16,0.06394042258476558,0.034718057085680876
18473,2,5.545081322700911e-16,0.06393882187428275,0.03463081694231818
18474,2,5.545103393879964e-16,0.06393716183525706,0.03454347567582894
18475,2,5.545153167603207e-16,0.06393544160618232,0.03445613507485623
18476,2,5.545178896753589e-16,0.0639336604705625,0.034368886634573714
18477,2,5.545243712398756e-16,0.06393181532258917,0.03428181245807349
18478,2,5.545290643379621e-16,0.06392990958306245,0.03419498608031257
18479,2,5.545342249593914e-16,0.06392794627747299,0.03410847322108057
18480,2,5.56013631463838e-16,0.06392592619328517,0.03402233247269737
18481,2,5.560182242757992e-16,0.06392384951613973,0.03393661592804409
18482,2,5.560208002442885e-16,0.06392171626954195,0.033851369753831184
18483,2,5.560052445795321e-16,0.06391952644372355,0.03376663471385877
18484,2,5.561442769526661e-16,0.06391728003110465,0.03368244664674003
18485,2,5.56153955141347e-16,0.0639149769779744,0.03359883690179699
18486,2,5.561594113240828e-16,0.06391261718433781,0.0335158327373275
18487,2,5.561704893059522e-16,0.06391020059920018,0.03343345768406114
18488,2,5.561454999983978e-16,0.06390772726983678,0.03335173187754781
18489,2,5.549857569834396e-16,0.06390519730768314,0.03327067236164827
18490,2,5.732502147025943e-16,0.06390261068218138,0.033190293366149315
18491,2,5.732563089480418e-16,0.06389996675612493,0.03311060656063569
18492,2,5.732573210769835e-16,0.06389726496927699,0.03303162128670212
18493,2,5.732614049398589e-16,0.06389450129701625,0.032953344770435544
18494,2,5.732614933676384e-16,0.06389167837634836,0.032875782317038915
18495,2,5.732625833935233e-16,0.06388879761682563,0.03279893748875273
18496,2,5.737711377612254e-16,0.06388585871498113,0.03272281226686713
18497,2,5.737621440685921e-16,0.06388286286699667,0.03264740720437642
18498,2,5.737651939308726e-16,0.06387981142850004,0.03257272155890001
18499,2,5.737670893779826e-16,0.06387670510661579,0.03249875341986064
18500,2,5.73773608546016e-16,0.06387354421651902,0.0324254998233936
18501,2,5.737774352877141e-16,0.06387032883029546,0.03235295685782347
18502,2,5.7378082346831885e-16,0.063867058881749,0.032281119760250165
18503,2,5.737834053300181e-16,0.06386373430981877,0.03220998300526523
18504,2,5.737659643211576e-16,0.0638603551299456,0.03228530387550936
18505,2,5.735991375760889e-16,0.06385692141470774,0.03268069044603701
18506,2,5.73599967003845e-16,0.06385343326371003,0.033043414710860475
18507,2,5.736097180038145e-16,0.06384989078804078,0.033374989028085236
18508,2,5.736116701668033e-16,0.06384628979727196,0.03367698873859827
18509,2,5.736082166529073e-16,0.06384262837660097,0.03395102953282228
18510,2,5.736145484998156e-16,0.0638389103359819,0.03419874622578513
18511,2,5.77678740780362e-16,0.0638351380318606,0.03442177337737849
18512,2,5.777313128339723e-16,0.06383131103443955,0.034621728061263596
18513,2,5.777586202418244e-16,0.0638274285308597,0.034800194959243476
18514,2,5.7776288988903115e-16,0.0638234904991654,0.034958713844558224
18515,2,5.782433928252511e-16,0.06381949738089591,0.03509876942185849
18516,2,5.782365008251454e-16,0.06381544817673758,0.03522178341547402
18517,2,5.782365961098246e-16,0.06381134205385204,0.03532910874130838
18518,2,5.782247463926627e-16,0.06380718005795051,0.03542202555992657
18519,2,5.781150011358213e-16,0.06380296342843207,0.035501738986999806
18520,2,5.781128280459861e-16,0.0637986928091717,0.035569378229584496
18521,2,5.78112707053287e-16,0.06379436852806851,0.03562599691978287
18522,2,5.78114930829625e-16,0.06378999078075014,0.035672574428469786
18523,2,5.782440281062547e-16,0.06378555970190757,0.035710017958420354
18524,2,5.782481821641773e-16,0.06378107539527535,0.03573916523620817
18525,2,5.782499687992555e-16,0.06377653794601436,0.03576078764391526
18526,2,5.782525746959382e-16,0.06377194742931981,0.03577559365366738
18527,2,5.782528237825538e-16,0.06376730391442063,0.03578423244927024
18528,2,5.782540716949022e-16,0.0637626074706923,0.03578729763912679
18529,2,5.782364423524988e-16,0.06375785816862191,0.03578533098272635
18530,2,5.782385315820159e-16,0.06375305608276839,0.035778826069111994
18531,2,5.7824058468303115e-16,0.06374820129146454,0.035768231899770964
18532,2,5.782502919837004e-16,0.06374329369884353,0.03575395634042605
18533,2,5.782741780564042e-16,0.06373833310840905,0.035738725719045954
18534,2,5.782699216396739e-16,0.0637333146550252,0.03572060623530118
18535,2,5.782829254427327e-16,0.06372823584750874,0.03570174068774698
18536,2,5.782875420544695e-16,0.06372310061964058,0.03568040893464675
18537,2,5.78287976395015e-16,0.06371791199746159,0.03565739793168329
18538,2,5.782890483068172e-16,0.06371266940188573,0.035633485985736825
18539,2,5.782859076417673e-16,0.06370737197754743,0.03560781197864631
18540,2,5.782916985953704e-16,0.06370202074809388,0.035581759387782234
18541,2,5.782936802338601e-16,0.0636966169981046,0.03555369502639926
18542,2,5.783891472049244e-16,0.06369116139159815,0.0355253295686928
18543,2,5.783922647121644e-16,0.06368565421048565,0.03549577913296601
18544,2,5.784023349785522e-16,0.06368009555595504,0.035465607565315395
18545,2,5.784056258843318e-16,0.06367451077880447,0.03543483993282626
18546,2,5.784080399777721e-16,0.0636689227766256,0.035402647439334925
18547,2,5.784027128049606e-16,0.06366334517268842,0.03537093243234757
18548,2,5.78405525343824e-16,0.0636577674912046,0.035337915043657867
18549,2,5.784082350413969e-16,0.06365217533513272,0.03530497004742096
18550,2,5.843363838669784e-16,0.06364656045923058,0.03527130941932327
18551,2,5.843579862607696e-16,0.0636409173974747,0.035236959953088634
18552,2,5.905438538528138e-16,0.06363524212400147,0.03520282077857581
18553,2,5.905457538316782e-16,0.06362953148030447,0.035167718142459434
18554,2,5.904227430286625e-16,0.06362378280791521,0.03513251077284105
18555,2,5.904154086201491e-16,0.06361799388186902,0.03509717438258897
18556,2,5.90418686369272e-16,0.06361215825809045,0.035061038325487695
18557,2,5.9026153834715e-16,0.06360627217720378,0.03502548062790725
18558,2,5.902761970857271e-16,0.06360033856789525,0.03498926796237575
18559,2,5.902832801394981e-16,0.06359435961075573,0.034952676365322816
18560,2,5.902883537822952e-16,0.06358833394808071,0.03491647252167787
18561,2,5.9029081493232345e-16,0.0635822613102542,0.03487964440912969
18562,2,5.903067508747147e-16,0.06357614198976026,0.03484299333084459
18563,2,5.902852097470294e-16,0.06356997593407977,0.034806266584296586
18564,2,5.914899369423441e-16,0.06356376288547173,0.03476900572905672
18565,2,5.913708113152557e-16,0.06355750252160185,0.03473227302159085
18566,2,5.913731404547087e-16,0.06355119452592588,0.03469519154406214
18567,2,5.913740049545991e-16,0.06354483861520237,0.034657702611000096
18568,2,5.913733214544093e-16,0.06353843455241172,0.0346208423740986
18569,2,5.913755636285688e-16,0.06353198068951736,0.03458354073246808
18570,2,5.913718958628279e-16,0.06352547689502609,0.034546158147319705
18571,2,5.913745631428141e-16,0.0635189237805464,0.034509119525076154
18572,2,5.913789879397918e-16,0.06351232171802616,0.03447168950039159
18573,2,5.913783749507197e-16,0.06350567090566782,0.03443441236444189
18574,2,5.913822755958443e-16,0.06349897146439239,0.03439727876860532
18575,2,5.913897679026577e-16,0.06349222347623894,0.034359793619288814
18576,2,5.913932383313487e-16,0.06348542677817805,0.03432272269610126
18577,2,5.914016175658423e-16,0.06347858119286655,0.03428555056812721
18578,2,5.914002771079534e-16,0.06347171119963356,0.03424805941754844
18579,2,5.913964406446053e-16,0.0634648347100497,0.03421118905392706
18580,2,5.914013657958241e-16,0.06345794253331967,0.03417402359921773
18581,2,5.916124026786765e-16,0.06345102660043979,0.034136735280739794
18582,2,5.91616889726055e-16,0.06344408167339256,0.03483526474441501
18583,2,5.916157945296422e-16,0.06343710419708835,0.03622645640825928
18584,2,5.916308061356951e-16,0.06343009180063962,0.0375561552161785
18585,2,5.916390239720796e-16,0.06342304242852016,0.03882307315138833
18586,2,5.913568555285369e-16,0.0634159543886842,0.0400261986424888
18587,2,5.913602914873549e-16,0.0634088263000309,0.04116482778168118
18588,2,5.913622736488972e-16,0.06340165701937649,0.04223858895648025
18589,2,5.913704761498271e-16,0.06339444559516706,0.043247459877449046
18590,2,5.914036003725448e-16,0.06338719123420057,0.04419177626354909
18591,2,5.914059845957229e-16,0.06337989327672629,0.04507223179388342
18592,2,5.914246737536351e-16,0.06337255117707276,0.0458898693297094
18593,2,5.914232115310819e-16,0.06336516448820091,0.04664606381641345
18594,2,5.904442896870969e-16,0.06335773144029498,0.04734249765839582
18595,2,5.904459351003478e-16,0.06335025189658848,0.047981129689156354
18596,2,5.904501435952647e-16,0.06334272627337724,0.04856415910581502
18597,2,5.904533648262826e-16,0.06333515473671623,0.04909398588948566
18598,2,5.904641796326443e-16,0.06332753737729806,0.04957316928025923
18599,2,5.904668848091348e-16,0.06331989891899482,0.05000438582725364
18600,2,5.904600336770641e-16,0.06331226210325998,0.05039038840389365
18601,2,5.913831186025828e-16,0.06330461938269964,0.05073396736196223
18602,2,5.913933792076553e-16,0.06329695365143213,0.051037914802316564
18603,2,5.913987374241906e-16,0.06328926021478957,0.051304992633094404
18604,2,5.914009220090223e-16,0.06328153739834315,0.05153790486444265
18605,2,5.914018067667114e-16,0.06327378272553628,0.0517392743412981
18606,2,5.914077057737482e-16,0.06326599257861341,0.051911623914397964
18607,2,5.912163581584057e-16,0.0632581640799167,0.052057361888546705
18608,2,5.912121834416745e-16,0.06325029673981265,0.0521787714464117
18609,2,5.909996237564896e-16,0.0632423906626665,0.05227800366489177
18610,2,5.910013901801274e-16,0.06323444555876602,0.0523570736942891
18611,2,5.91031943226939e-16,0.06322646091971977,0.05241785964968271
18612,2,5.921471011317898e-16,0.06321843196974035,0.052462103763817325
18613,2,5.921517388054798e-16,0.06321036000414486,0.05249141537221336
18614,2,5.921519769156109e-16,0.06320224670899778,0.05250727533207877
18615,2,5.921521092365074e-16,0.06319409201931474,0.05251104151904995
18616,2,5.921566671519965e-16,0.0631858953624073,0.05250395508928696
18617,2,5.921593613228545e-16,0.06317765620269443,0.05248714724077619
18618,2,5.921622325483697e-16,0.0631693742068238,0.052461646251047434
18619,2,5.9216514894285125e-16,0.06316104916750091,0.05242838461016586
18620,2,5.921684385481857e-16,0.06315268094810979,0.05238820610388162
18621,2,5.921709276425334e-16,0.06314426944612687,0.052341872735481854
18622,2,5.921743594769823e-16,0.0631358145867545,0.05229007140216568
18623,2,5.921767903431308e-16,0.06312731631740638,0.05223342026591915
18624,2,5.921842026211551e-16,0.06311877460659938,0.052176342190553004
18625,2,5.921757056948666e-16,0.06311020958691467,0.05212040008447438
18626,2,5.921730350006251e-16,0.06310164526929733,0.05206026279737763
18627,2,5.921782571554114e-16,0.06309307649460173,0.05199892007148099
18628,2,5.921820879113166e-16,0.06308449166005493,0.05193994543972513
18629,2,5.921823570944192e-16,0.06307588443587113,0.051877319276798506
18630,2,5.928226155447235e-16,0.06306725081803781,0.05181268895119384
18631,2,5.928241695333075e-16,0.06305858798835264,0.05175156554117155
18632,2,5.971023609168867e-16,0.06304989237634533,0.05168723952515997
18633,2,5.970894143208269e-16,0.06304116116324564,0.051620167096384506
18634,2,5.970898715875082e-16,0.06303239391092531,0.05155758384470799
18635,2,5.970933225105034e-16,0.06302359074611986,0.051492168130169436
18636,2,5.970875147523532e-16,0.0630147513886002,0.05142422284428294
18637,2,5.970885706988932e-16,0.06300587533711073,0.05135985033463797
18638,2,5.974464326210213e-16,0.06299695778406315,0.05129380721192067
18639,2,5.974552696928704e-16,0.06298799988512498,0.05122549970115298
18640,2,5.974608977365468e-16,0.06297900320536227,0.05115980844571544
18641,2,5.975126816336168e-16,0.06296996769335426,0.051093480857140605
18642,2,5.975173001146849e-16,0.06296089302217646,0.05102510842358132
18643,2,5.975208758579699e-16,0.06295177885429522,0.050958557630822465
18644,2,5.975222511439355e-16,0.06294262489556716,0.05089219465570061
18645,2,5.97525766018883e-16,0.06293343089734295,0.050823970066227186
18646,2,5.975045922189936e-16,0.06292419665400865,0.05075691407767646
18647,2,5.9750451773218e-16,0.06291492200204292,0.05069069345181143
18648,2,5.954773387331789e-16,0.06290560681346168,0.0506227655917435
18649,2,5.954881137569895e-16,0.06289625042804169,0.05055544285215596
18650,2,5.954991728746648e-16,0.06288687720827306,0.050489489581708735
18651,2,5.952327105555696e-16,0.0628775055736691,0.05042196040058178
18652,2,5.952350073033956e-16,0.06286813029265877,0.050354528798945974
18653,2,5.952418132546976e-16,0.06285874141599891,0.0502889274459406
18654,2,5.953438851174511e-16,0.06284933269743088,0.05022186309420862
18655,2,5.953706804651803e-16,0.06283989987436904,0.05015415918628641
18656,2,5.953289507146101e-16,0.06283043840950046,0.050089009312885846
18657,2,5.954132163791686e-16,0.06282094481285778,0.050022489969547834
18658,2,5.954161061093656e-16,0.06281141817188719,0.049954761681887394
18659,2,5.954151980122542e-16,0.06280185777521723,0.049890123204097137
18660,2,5.954189696027548e-16,0.0627922627745932,0.04982419397055349
18661,2,5.954258349261638e-16,0.06278263257302906,0.04975707268364493
18662,2,5.954286146530811e-16,0.06277296673605672,0.049692535051613085
18663,2,5.954301168746918e-16,0.06276326488742205,0.04962721530116454
18664,2,5.954319073021731e-16,0.06275352242155559,0.049560761682718724
18665,2,5.954371685866558e-16,0.06274374086824204,0.04949642215972494
18666,2,5.954392136190037e-16,0.06273392209399771,0.049431715270893406
18667,2,5.954424859792435e-16,0.0627240661780825,0.049365925103448394
18668,2,5.954505140805067e-16,0.06271417283658444,0.049301895077322744
18669,2,5.954572010392902e-16,0.06270424175349142,0.04923779058499056
18670,2,5.954696181941676e-16,0.06269427265531467,0.04917264709854763
18671,2,5.955358383122945e-16,0.06268426514888902,0.04910900971444976
18672,2,5.956395079231331e-16,0.06267421894207949,0.049045489449022206
18673,2,5.957691023061786e-16,0.06266413392548138,0.04898096993055434
18674,2,5.904097534693101e-16,0.06265400958869934,0.04891767253732304
18675,2,5.904264778736441e-16,0.06264384535246466,0.048854725812335076
18676,2,5.904212076442132e-16,0.06263366621765294,0.04879081478083025
18677,2,5.904416011282518e-16,0.06262347278183826,0.0487279410741559
18678,2,5.904453695839361e-16,0.06261325277044226,0.0486655493450594
18679,2,5.904962711228016e-16,0.0626030001216278,0.0486022246498119
18680,2,5.904944616779714e-16,0.06259271606193804,0.04853984043864834
18681,2,5.89874859648505e-16,0.06258239972084666,0.048477980260912545
18682,2,5.8988833009592175e-16,0.06257204885567456,0.048415215711445914
18683,2,5.899692609538198e-16,0.06256166325098407,0.048353371172420445
18684,2,5.899807044161113e-16,0.06255124321643259,0.04829201642705838
18685,2,5.899758432054047e-16,0.0625408127613815,0.048229783770690204
18686,2,5.899786196872237e-16,0.06253037205706473,0.048168461301685284
18687,2,5.899813238427038e-16,0.0625199124355993,0.048107590240593634
18688,2,5.899845234987258e-16,0.0625094292468046,0.04804586548143419
18689,2,5.899030445642286e-16,0.062498919532255434,0.047985109789068225
18690,2,5.899030696168929e-16,0.06248838119445781,0.047924697765604485
18691,2,5.899022699586944e-16,0.06247781265164755,0.04786345459985908
18692,2,5.899113764790352e-16,0.06246721249742375,0.04780329848665055
18693,2,5.901804123397686e-16,0.06245657946735074,0.04774331948241395
18694,2,5.901885355566288e-16,0.06244591266863429,0.047682530656874
18695,2,5.902190011446334e-16,0.06243521155342137,0.047622995829781356
18696,2,5.902619559362695e-16,0.062424475762776224,0.04756342362232324
18697,2,5.902527278782475e-16,0.06241370502795417,0.04750306198094023
18698,2,5.9025870134562e-16,0.06240289913028978,0.047444159876337544
18699,2,5.902763487198933e-16,0.06239205788581027,0.047384968935983984
18700,2,5.902785327344681e-16,0.06238120564167994,0.047325008226797305
18701,2,5.901538716164388e-16,0.06237036441333883,0.04726671969507601
18702,2,5.901561466781442e-16,0.062359526974824706,0.04720788794504438
18703,2,5.901615913089533e-16,0.06234868130577852,0.047148362011046885
18704,2,5.903138406338161e-16,0.06233782092461733,0.04709063095475141
18705,2,5.901486432203989e-16,0.062326941681949785,0.047032136972651184
18706,2,5.901530048330123e-16,0.06231603609042592,0.04697327476218316
18707,2,5.901546845811675e-16,0.06230509961026211,0.046915841969510375
18708,2,5.901598060678259e-16,0.06229413253077552,0.046857665652848546
18709,2,5.899927379668198e-16,0.06228313457054059,0.04679943412375431
18710,2,5.899926992659062e-16,0.06227210568626372,0.04674228333104935
18711,2,5.900063119815529e-16,0.062261045465504,0.046684407719208565
18712,2,5.900052697923104e-16,0.06224995338945112,0.04662678544393284
18713,2,5.900141978379994e-16,0.06223882910507024,0.0465699019827559
18714,2,5.900135457542464e-16,0.062227672265618414,0.04651231182941862
18715,2,5.90015358668573e-16,0.062216482513753155,0.04645527151638573
18716,2,5.902419743949172e-16,0.062205259506195223,0.046398642971561266
18717,2,5.902442003022618e-16,0.06219400293056661,0.04634132533907653
18718,2,5.902473730349521e-16,0.06218271252173567,0.04628483625499946
18719,2,5.902530093374748e-16,0.06217138806061219,0.046228453003087644
18720,2,5.902612997627773e-16,0.06216002937298311,0.04617139774334644
18721,2,5.902651246815016e-16,0.06214863632396826,0.04611542243819322
18722,2,5.902750352820491e-16,0.06213720881820402,0.04605927870457549
18723,2,5.90312439361389e-16,0.06212574679238721,0.04600247939845259
18724,2,5.906826170208597e-16,0.062114250210732566,0.04594699364813826
18725,2,5.844215069581748e-16,0.06210271855991968,0.045891086705960316
18726,2,5.844244770892286e-16,0.06209115124343646,0.04583455376922618
18727,2,5.846295619512761e-16,0.06207954833790123,0.04577952898110693
18728,2,5.838051647597886e-16,0.062067910306428484,0.04572385925633915
18729,2,5.837649041815368e-16,0.0620562375838004,0.04566782473560682
18730,2,5.83766981855499e-16,0.062044555517650105,0.04561302603551809
18731,2,5.837754926087593e-16,0.06203288714493378,0.0455575973341138
18732,2,5.837718468344008e-16,0.062021225335171556,0.04550208397245292
18733,2,5.837763479617766e-16,0.06200955354431918,0.04544751868861274
18734,2,5.837797444244834e-16,0.06199786311337606,0.04539233710989743
18735,2,5.837788938424673e-16,0.061986152104360495,0.045337402021756734
18736,2,5.837833434334661e-16,0.061974418825105834,0.04528307915011354
18737,2,5.835348630058394e-16,0.06196266222061732,0.04522815229208055
18738,2,5.835370347753052e-16,0.061950881592446175,0.04517389573822639
18739,2,5.835417595940489e-16,0.061939075933802726,0.04511982498452305
18740,2,5.83544272019046e-16,0.06192724415306387,0.045065160961061945
18741,2,5.835498873295264e-16,0.061915385224214484,0.04501174493749982
18742,2,5.835790710073687e-16,0.061903498244033725,0.04495793463009434
18743,2,5.836584735941381e-16,0.06189158244194336,0.04490354004682784
18744,2,5.836665589194942e-16,0.06187963716978999,0.0448485769241902
18745,2,5.824551862403734e-16,0.061867661886971556,0.04479306079068435
18746,2,5.82456301779732e-16,0.06185565615152801,0.04473700696147054
18747,2,5.823080353859e-16,0.06184361960084285,0.04468043053354798
18748,2,5.823149152425268e-16,0.06183155194242783,0.04462334638150267
18749,2,5.823123782266481e-16,0.06181945243731203,0.04456576915348176
18750,2,5.823347395931444e-16,0.061807320291990916,0.04450771326789171
18751,2,5.823368606356005e-16,0.061795155424391776,0.04444919291042515
18752,2,5.823297735312946e-16,0.06178295816069339,0.04439022203156284
18753,2,5.823302895804495e-16,0.06177072881530245,0.0443308143444221
18754,2,5.823298531880199e-16,0.06175846760114208,0.0442709833230337
18755,2,5.82331756104798e-16,0.061746174649651306,0.04421074220112731
18756,2,5.823626718149768e-16,0.061733850043541885,0.044150103971098975
18757,2,5.830043473990608e-16,0.06172149384094262,0.044089081383436035
18758,2,5.739114193413371e-16,0.06170913108137767,0.04402768694644621
18759,2,5.738313853780684e-16,0.06169678461554161,0.04396593292634199
18760,2,5.738571532342425e-16,0.06168444722738538,0.043903831347611444
18761,2,5.73931714846526e-16,0.06167210230498256,0.043841393993586664
18762,2,5.739459256962713e-16,0.06165974114977234,0.04377863240757618
18763,2,5.739525482431086e-16,0.06164736179729559,0.04371555789383974
18764,2,5.739150030928327e-16,0.06163496253708535,0.04365218151914707
18765,2,5.738382460583848e-16,0.0616225423016271,0.04358851411440989
18766,2,5.738434980464819e-16,0.061610100379229996,0.04352456627662038
18767,2,5.738447776742076e-16,0.06159763575471987,0.0434603483707896
18768,2,5.739399884492024e-16,0.06158514732834387,0.04339587053227678
18769,2,5.744919953294166e-16,0.0615726340686963,0.043331142669207345
18770,2,5.744935598802313e-16,0.061560094561045844,0.04326617446480885
18771,2,5.744899362592612e-16,0.06154752741935947,0.04320097538026424
18772,2,5.744925343315039e-16,0.061534932041228244,0.04313555465730756
18773,2,5.742700283798978e-16,0.061522308306144705,0.04306992132112164
18774,2,5.7432386578713165e-16,0.06150965614567154,0.04300408418316248
18775,2,5.743240599104182e-16,0.06149697544467918,0.042938051844245706
18776,2,5.743488047479755e-16,0.0614842660519183,0.042871832697508605
18777,2,5.743486335236976e-16,0.06147152780825983,0.04280543493154765
18778,2,5.743493513289947e-16,0.061458760564333484,0.042738866533420516
18779,2,5.743490034768008e-16,0.06144596419112973,0.04267213529215441
18780,2,5.743490969461733e-16,0.06143313858385703,0.042605248801541595
18781,2,5.743480694848186e-16,0.06142028366196191,0.042538214463743174
18782,2,5.743486020175642e-16,0.06140739936878244,0.04247103949240216
18783,2,5.743501189315135e-16,0.06139448566989643,0.042403730916014126
18784,2,5.743509098439185e-16,0.061381542551563875,0.04233629558120233
18785,2,5.74236639411895e-16,0.06136857001635175,0.04226874015609283
18786,2,5.743638265851301e-16,0.06135556808201596,0.042201071133729506
18787,2,5.742497823778317e-16,0.06134256180166982,0.042133294835309254
18788,2,5.743705290243261e-16,0.061329574030610026,0.04206541741365477
18789,2,5.742541803361005e-16,0.061316597538315684,0.04199744485655188
18790,2,5.741665891969226e-16,0.06130361570535277,0.04192938299008242
18791,2,5.74170698479891e-16,0.061290617883395584,0.041861237482145874
18792,2,5.741728559995871e-16,0.06127760313587276,0.04179301384563905
18793,2,5.741740303657195e-16,0.06126457178405982,0.04172471744198658
18794,2,5.739512840560397e-16,0.061251522725953925,0.04165635348442054
18795,2,5.739551874999187e-16,0.06123845458841716,0.0415879270413666
18796,2,5.742158979575554e-16,0.06122536603489197,0.04151944303978805
18797,2,5.739378672137417e-16,0.06121225585903396,0.04145090626836989
18798,2,5.742024463693061e-16,0.06119912300977333,0.04138232138092501
18799,2,5.742049933496482e-16,0.06118596658661672,0.04131369289954501
18800,2,5.741480019680958e-16,0.061172785828576146,0.04124502521757556
18801,2,5.74160570898871e-16,0.061159580097909325,0.041176322603002635
18802,2,5.741602913276274e-16,0.06114634886272639,0.04110758920115698
18803,2,5.7415090019312e-16,0.06113309168195037,0.041038829037924884
18804,2,5.74131353297153e-16,0.06111980677239316,0.04097004602241494
18805,2,5.74132329274245e-16,0.06110649400269215,0.040901243950000055
18806,2,5.741281591837298e-16,0.06109315396266586,0.04083242650483987
18807,2,5.741325678045542e-16,0.06107978693250428,0.04076359726272294
18808,2,5.741396885827144e-16,0.06106639297421991,0.04069475969374459
18809,2,5.749014149549241e-16,0.061052972058023916,0.04062591716482489
18810,2,5.749068955567547e-16,0.06103952412787052,0.04055707294228883
18811,2,5.74901509424282e-16,0.06102604913017322,0.04048823019422443
18812,2,5.764739927279714e-16,0.061012546521726954,0.04041939199319389
18813,2,5.765353010050352e-16,0.06099901566824752,0.04035056131842296
18814,2,5.765330215604109e-16,0.06098545661458167,0.04028174105829008
18815,2,5.76531160529474e-16,0.06097186979200735,0.04021293401257786
18816,2,5.765381610257552e-16,0.06095825560261882,0.040144142894771306
18817,2,5.76539325009089e-16,0.06094463938163157,0.04007537033444253
18818,2,5.765299324416714e-16,0.060931044142573096,0.0400066188792203
18819,2,5.765269504907016e-16,0.06091746271670427,0.039937890997250314
18820,2,5.765290664174418e-16,0.06090387707779428,0.039869189079182465
18821,2,5.765323771135883e-16,0.06089027870102694,0.03980051544047347
18822,2,5.765335150414028e-16,0.06087666790886283,0.03973187232336972
18823,2,5.765349665743366e-16,0.06086304458928256,0.03966326189916769
18824,2,5.765352122082689e-16,0.06084940693640174,0.03959468627018792
18825,2,5.765352399031293e-16,0.06083575304921297,0.03994960554890681
18826,2,5.765365490517403e-16,0.06082208126228693,0.04501222074665995
18827,2,5.765374408442817e-16,0.060808390179414376,0.0481063978546703
18828,2,5.765383905760235e-16,0.06079467864400058,0.05116281645375892
18829,2,5.765393024470896e-16,0.060780945698268404,0.053952854254022686
18830,2,5.765372256172037e-16,0.0607671905536394,0.056509020915581076
18831,2,5.765089477890792e-16,0.06075341255860402,0.05885300920138198
18832,2,5.765042942358914e-16,0.06073961117699807,0.06100034986727232
18833,2,5.76503397948377e-16,0.06078818572145441,0.06296296283556019
18834,2,5.765499793212144e-16,0.06277581029189463,0.06475063787507063
18835,2,5.765570657110617e-16,0.06458959889288064,0.06637193411629855
18836,2,5.765578904756269e-16,0.0662380395552883,0.06783474260670275
18837,2,5.765603631969973e-16,0.06772893612236366,0.06914664088569777
18838,2,5.765218144422968e-16,0.06906976322376897,0.07031511184696748
18839,2,5.765223919552876e-16,0.07026788611440213,0.07134766996638064
18840,2,5.765231348065524e-16,0.07133068846186308,0.07225192230893795
18841,2,5.76523457582329e-16,0.07226563546747661,0.07303558297179047
18842,2,5.765292399144738e-16,0.07308029091357948,0.07370645449944035
18843,2,5.765281954408055e-16,0.07378230157422569,0.074272386631975
18844,2,5.765284391146736e-16,0.07437935922238884,0.07474122062500033
18845,2,5.788970028821036e-16,0.07487914832056239,0.0751207257755182
18846,2,5.788995436929959e-16,0.07528928588469971,0.07541853356639039
18847,2,5.789051890084472e-16,0.07561725876555776,0.07564207368640719
18848,2,5.788741553678504e-16,0.07587036247240496,0.07579851518485559
18849,2,5.788569365248561e-16,0.07605564468457386,0.07589471509312273
18850,2,5.788537585727743e-16,0.07617985570310769,0.07593717600840877
18851,2,5.788538191840246e-16,0.07624940729357824,0.07593201339825106
18852,2,5.788594113590983e-16,0.07627034067142303,0.0758849327617811
18853,2,5.78870244846293e-16,0.07624830379152149,0.07580121628285086
18854,2,5.790545572499407e-16,0.0761885376304521,0.07568571823277859
18855,2,5.574802552912975e-16,0.0760958707925938,0.07554286812115951
18856,2,5.5748053277244055e-16,0.07597472152407159,0.0753766804411804
18857,2,5.574999269803491e-16,0.0758291060711245,0.07519076979504102
18858,2,5.574109358681036e-16,0.0756626522568104,0.07498837019861093
18859,2,5.57412245399706e-16,0.07547861715617256,0.07477235743303778
18860,2,5.574160971082855e-16,0.07527990780809321,0.07454527341807848
18861,2,5.574194576511219e-16,0.075069103996384,0.07430935171174657
18862,2,5.572474556945048e-16,0.07484848224933875,0.0740665433808052
18863,2,5.574245050432089e-16,0.07462004033377635,0.07381854262626775
18864,2,5.572496560298153e-16,0.07438552164791987,0.07356681168109724
18865,2,5.572548945758484e-16,0.07414643904023431,0.07331260461784228
18866,2,5.572553382838113e-16,0.07390409769372623,0.07305698981006414
18867,2,5.572590700720228e-16,0.07365961681520979,0.0728008708815564
18868,2,5.572616756446769e-16,0.07341394995446997,0.0725450060519528
18869,2,5.572610502579909e-16,0.07316790384993732,0.07229002584693778
18870,2,5.572640986062781e-16,0.07292215575534973,0.07203644918758689
18871,2,5.57215947018475e-16,0.0726772692474954,0.07178469790810271
18872,2,5.572228581649841e-16,0.07243370854994227,0.07153510977576438
18873,2,5.572255585038618e-16,0.07219185143282372,0.07128795010362787
18874,2,5.572864824391402e-16,0.0719520007665293,0.07105645074438671
18875,2,5.573040279831346e-16,0.07171439481796757,0.07083783835960311
18876,2,5.57299797784362e-16,0.07147921638452728,0.07061986341144855
18877,2,5.573032499788828e-16,0.07124660086263727,0.07040280131231702
18878,2,5.573083445081493e-16,0.07101664334737282,0.07018687777245902
18879,2,5.573159283192528e-16,0.07078940485619444,0.06998381340104443
