epoch,maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
152,30.539449425624294,0.0,0.1579433584950052,0.09861147241573477,0.06253552436828613,1.2020047738011743e+43,1.2282575172399989e+43,0.03748655319213867,"(7.285542566197605e+23, 2)"
153,30.387377178496173,0.0,0.1577801651508613,0.09875526459689515,0.05959939956665039,1.4664468233260065e+43,1.4949222041750158e+43,0.03655529022216797,"(9.43836178928389e+23, 2)"
154,30.23606529260369,0.0,0.15761775197094594,0.0988947871626084,0.05733799934387207,1.7848789062983873e+43,1.8152750683130004e+43,0.035097599029541016,"(1.2185684576195595e+24, 2)"
155,30.08550996614067,0.0,0.15745611668220108,0.09903124144244817,0.05514883995056152,2.167434615549104e+43,2.1992434024819165e+43,0.03405356407165527,"(1.5679330035253918e+24, 2)"
156,29.935707416309967,0.0,0.15729525691440768,0.09916537476553484,0.059581756591796875,2.6259737473295844e+43,2.6584181571198225e+43,0.03774714469909668,"(2.0106345403414616e+24, 2)"
157,29.786653879228417,0.0,0.15713517021010862,0.09929768031228108,0.056993722915649414,3.174344228077602e+43,3.2063017733782557e+43,0.03488922119140625,"(2.5696325138006983e+24, 2)"
158,29.638345609832275,0.0,0.15697585403347822,0.09942849541002172,0.05625033378601074,3.828678405028324e+43,3.858587827846485e+43,0.03637099266052246,"(3.2730155909668547e+24, 2)"
159,29.49077888178311,0.0,0.15681730577826902,0.09955805639505776,0.05523037910461426,4.607727390654745e+43,4.633475807695053e+43,0.03410601615905762,"(4.155048798290221e+24, 2)"
160,29.343949987374195,0.0,0.15665952277494774,0.09968653176697401,0.05545616149902344,5.533237434779078e+43,5.552024578043659e+43,0.03496909141540527,"(5.257427923129803e+24, 2)"
161,29.197855237437324,0.0,0.1565025022971172,0.09981404329982162,0.058732032775878906,6.630372589790362e+43,6.735318396585245e+43,0.03737497329711914,"(6.630778532094746e+24, 2)"
162,29.052490961250136,0.0,0.15634624156730775,0.09994068000729114,0.05826401710510254,8.009509305947998e+43,8.348443979392233e+43,0.03649568557739258,"(8.336437603081706e+24, 2)"
163,28.907853506443885,0.0,0.15619073776220999,0.1000665076272005,0.059066057205200195,9.927718987782644e+43,1.0321860647230046e+44,0.03591513633728027,"(1.0448554419056707e+25, 2)"
164,28.763939238911664,0.0,0.1560359880174119,0.10019157519006583,0.05495929718017578,1.227433696963547e+44,1.2730021428113406e+44,0.03423190116882324,"(1.305654530165317e+25, 2)"
165,28.620744542717105,0.0,0.1558819894316948,0.09584207772361733,0.05665469169616699,1.5137886677206878e+44,1.5661465748824574e+44,0.03398704528808594,"(1.6267935615906509e+25, 2)"
166,28.478265820003518,0.0,0.15572873907093598,0.09611876147873497,0.059030771255493164,1.862363866028722e+44,1.9221224062917366e+44,0.03581881523132324,"(2.0211622753873728e+25, 2)"
167,28.3364994909035,0.0,0.15557623397166,0.09626318988414588,0.059436798095703125,2.2856469116964432e+44,2.3533584797181846e+44,0.03751182556152344,"(2.504159682154467e+25, 2)"
168,28.19544199344898,0.0,0.1554244711442748,0.09640688623499995,0.0568695068359375,2.7984149063899846e+44,2.8745270066477613e+44,0.0341038703918457,"(3.0941159868242426e+25, 2)"
169,28.055089783481733,0.0,0.1552734475760255,0.0965498594113158,0.05701446533203125,3.418111934993955e+44,3.502907131352592e+44,0.03461122512817383,"(3.8127689954061814e+25, 2)"
170,27.915439334564326,0.0,0.15512316023369419,0.09669211509863679,0.057334184646606445,4.165281230108767e+44,4.258800104060585e+44,0.03499889373779297,"(4.685800088074074e+25, 2)"
171,27.776487137891504,0.0,0.15497360606607088,0.08838104198850193,0.05807375907897949,5.0640586735931945e+44,5.166002211116211e+44,0.03476667404174805,"(5.743435251525521e+25, 2)"
172,27.638229702202047,0.0,0.15482478200621774,0.08861712455871198,0.05874443054199219,6.142734939837395e+44,6.252342170462932e+44,0.03502821922302246,"(7.021116887933767e+25, 2)"
173,27.500663553691037,0.0,0.15467668497354703,0.08886114594175272,0.055110931396484375,7.434394251120001e+44,7.550290289699434e+44,0.034163713455200195,"(8.560252255736636e+25, 2)"
174,27.36378523592258,0.0,0.15452931187572969,0.08911329967050226,0.054479360580444336,8.977638414728531e+44,9.097647299825195e+44,0.03433346748352051,"(1.0409044421972259e+26, 2)"
175,27.227591309742966,0.0,0.15438265961045075,0.08937330681498391,0.05600881576538086,1.0817405542771835e+45,1.0938321418695314e+45,0.034026384353637695,"(1.2623411582217992e+26, 2)"
176,27.09207835319425,0.0,0.1542367250670252,0.08964043606493602,0.05583810806274414,1.3005893616516658e+45,1.3123202861766866e+45,0.03431558609008789,"(1.5268000512399196e+26, 2)"
177,26.95724296142828,0.0,0.15409150512788758,0.08991360245235792,0.05586957931518555,1.560359984479662e+45,1.5711145701049114e+45,0.034708261489868164,"(1.841729985534884e+26, 2)"
178,26.823081746621135,0.0,0.15394699666996559,0.09019151358852842,0.05665087699890137,1.8680487577123215e+45,1.8770067672847216e+45,0.03479814529418945,"(2.2156858793721896e+26, 2)"
179,26.68959133788803,0.0,0.1538031965659487,0.09047282141839612,0.057523488998413086,2.2317293362498725e+45,2.2378179246938702e+45,0.03391861915588379,"(2.6584616523695453e+26, 2)"
180,26.556768381198587,0.0,0.15366010168546052,0.0907562457365019,0.05744028091430664,2.6606987589854014e+45,2.6625353989704364e+45,0.03473305702209473,"(3.181234777947235e+26, 2)"
181,26.424609539292593,0.0,0.1535177088961426,0.0910091778724977,0.05562400817871094,3.165640300010569e+45,3.1614652976341556e+45,0.0357515811920166,"(3.796722939939654e+26, 2)"
182,26.29311149159613,0.0,0.1533760150646582,0.09123013086445758,0.057236433029174805,3.758804621695634e+45,3.746401672691558e+45,0.033779144287109375,"(4.519353268086614e+26, 2)"
183,26.162270934138146,0.0,0.15323501705762158,0.09143484638372122,0.056429386138916016,4.4542108296971864e+45,4.430813885140618e+45,0.03433704376220703,"(5.365444585857562e+26, 2)"
184,26.032084579467455,0.0,0.15309471174245942,0.0916288958854223,0.056081533432006836,5.267869114170332e+45,5.2300536283221836e+45,0.034700632095336914,"(6.353403070878058e+26, 2)"
185,25.902549156570117,0.0,0.15295509598820994,0.09181532567968088,0.055962562561035156,6.218026743754619e+45,6.161583165154506e+45,0.03437495231628418,"(7.503931667479027e+26, 2)"
186,25.773661410787266,0.0,0.15281616666626419,0.09199605239159302,0.05995941162109375,7.32543925838722e+45,7.245226398240663e+45,0.03570818901062012,"(8.840253540214654e+26, 2)"
187,25.64541810373333,0.0,0.15267792065105448,0.09217236996555134,0.06914043426513672,8.613668782733332e+45,8.503444451821153e+45,0.04386186599731445,"(1.0388349785959389e+27, 2)"
188,25.517816013214663,0.0,0.1525403548206939,0.09234518925913768,0.06785225868225098,1.0109411453015405e+46,9.961637499670908e+45,0.039984941482543945,"(1.2177211545001794e+27, 2)"
189,25.39085193314859,0.0,0.15240346605757069,0.09251516921353295,0.05555844306945801,1.1842856015220084e+46,1.1648474622392476e+46,0.03415727615356445,"(1.4239106565474682e+27, 2)"
190,25.264522673482844,0.0,0.15226725124890075,0.09268279572163866,0.06114077568054199,1.3848075710969076e+46,1.3596253520176766e+46,0.03757166862487793,"(1.6609860181500087e+27, 2)"
191,25.13882506011543,0.0,0.15213170728724168,0.09284843216373581,0.056671142578125,1.616345561762173e+46,1.5841291942013163e+46,0.03457307815551758,"(1.9329150563218376e+27, 2)"
192,25.013755934814853,0.0,0.15199683107097078,0.09301235328275068,0.05587959289550781,1.883215765026714e+46,1.8424352718526722e+46,0.03502774238586426,"(2.2440817973252227e+27, 2)"
193,24.88931215514078,0.0,0.15186261950473012,0.0,0.05522894859313965,2.190262546397253e+46,2.13911043020962e+46,0.034409523010253906,"(2.599318766010638e+27, 2)"
194,24.765490594365072,0.0,0.15172906949984077,0.0006686243767870856,0.05596351623535156,2.5429131513782757e+46,2.479261872364598e+46,0.03516721725463867,"(3.0039405867278846e+27, 2)"
195,24.642288141393248,0.0,0.15159617797468827,0.0013368957200553119,0.0574038028717041,2.947236853630899e+46,2.8685908869508466e+46,0.034485578536987305,"(3.463778832736573e+27, 2)"
196,24.51970170068628,0.0,0.1514639418550819,0.0020044156003050048,0.05647444725036621,3.410008770911166e+46,3.3134506963031566e+46,0.03564715385437012,"(3.9852180440610373e+27, 2)"
197,24.397728192182846,0.0,0.15133235807458859,0.0026707768277979306,0.06028008460998535,3.9387785721303345e+46,3.8209086103205975e+46,0.03572392463684082,"(4.5752328201303125e+27, 2)"
198,24.27636455122193,0.0,0.15120142357484476,0.0033355896486910435,0.06911683082580566,4.541944294973421e+46,4.39881266655912e+46,0.04261660575866699,"(5.241425879506981e+27, 2)"
199,24.15560772846582,0.0,0.15107113530584562,0.003998499384967854,0.06726789474487305,5.228831487869243e+46,5.05586293083638e+46,0.03995156288146973,"(5.992066959465527e+27, 2)"
200,24.035454689823492,0.0,0.150941490226215,0.004659195912750481,0.05694913864135742,6.009777882622472e+46,5.801687624759366e+46,0.03453946113586426,"(6.836132416621743e+27, 2)"
201,23.915902416374372,0.0,0.150812485303457,0.005317416577342384,0.06023740768432617,6.896223794601209e+46,6.646924237015734e+46,0.03846120834350586,"(7.783345371544422e+27, 2)"
202,23.796947904292498,0.0,0.15068411751418942,0.00597294503207561,0.05982351303100586,7.900808435935866e+46,7.603305763936051e+46,0.03702068328857422,"(8.844216222976329e+27, 2)"
203,23.678588164771035,0.0,0.15055638384436132,0.006625607281313101,0.057111263275146484,9.037472313651215e+46,8.683752211684984e+46,0.03419685363769531,"(1.003008334388759e+28, 2)"
204,23.56082022394718,0.0,0.15042928128945485,0.007275266427486298,0.057656049728393555,1.0321565868958876e+47,9.902467477429367e+46,0.03531694412231445,"(1.135315375459245e+28, 2)"
205,23.443641122827444,0.0,0.15030280685467384,0.007921817080982746,0.05540943145751953,1.1769964496031153e+47,1.1275041709928232e+47,0.03386330604553223,"(1.2826543552518414e+28, 2)"
206,23.327047917213307,0.0,0.15017695755511834,0.008565180010189024,0.05655932426452637,1.3401190058421771e+47,1.2818559231178147e+47,0.03498053550720215,"(1.4464317865251778e+28, 2)"
207,23.21103767762724,0.0,0.15005173041594597,0.009205297332270945,0.05575394630432129,1.52355389988729e+47,1.455171208001839e+47,0.034902095794677734,"(1.6281530075563613e+28, 2)"
208,23.095607489239104,0.0,0.14992712247252343,0.009842128362961371,0.057834625244140625,1.7295217113545125e+47,1.649491921596587e+47,0.03665280342102051,"(1.829426006137682e+28, 2)"
209,22.980754451792908,0.0,0.14980313077056515,0.010458739329402167,0.05882525444030762,1.9604481034740017e+47,1.8670451397034373e+47,0.03494381904602051,"(2.051965117247913e+28, 2)"
210,22.86647567953394,0.0,0.14967975236626285,0.011059686356963437,0.07173633575439453,2.2189786436982555e+47,2.1102561718934066e+47,0.04072856903076172,"(2.297594566471587e+28, 2)"
211,22.75276830113627,0.0,0.14955698432640446,0.011650547818297732,0.06038928031921387,2.5079942949942706e+47,2.3817621774909387e+47,0.034256935119628906,"(2.5682518291942264e+28, 2)"
212,22.63962945963059,0.0,0.14943482372848493,0.01223363726220725,0.05686235427856445,2.8306275728169054e+47,2.6844263365616274e+47,0.03438448905944824,"(2.8659907762343776e+28, 2)"
213,22.527056312332437,0.0,0.1493132676608077,0.012810307465218634,0.05695819854736328,3.1902793592070363e+47,3.0213525656972863e+47,0.035224199295043945,"(3.192984574428068e+28, 2)"
214,22.415046030770775,0.0,0.1491923132225787,0.013381455342690113,0.053255558013916016,3.5906363617121143e+47,3.3959007650924948e+47,0.03359675407409668,"(3.55152831132131e+28, 2)"
215,22.30359580061692,0.0,0.1490719575239918,0.013947716309242419,0.0601658821105957,4.035689200901221e+47,3.811702579969366e+47,0.03870129585266113,"(3.9440413127194722e+28, 2)"
216,22.192702821613835,0.0,0.14895219768630866,0.014509559363369359,0.054636478424072266,4.5297511061564106e+47,4.272677655844268e+47,0.03385591506958008,"(4.373069121358237e+28, 2)"
217,22.082364307505767,0.0,0.14883303084193034,0.015067340518117442,0.057663917541503906,5.077477195183558e+47,4.783050363457722e+47,0.03498101234436035,"(4.841285105014474e+28, 2)"
218,21.972577485968237,0.0,0.148714454134464,0.015621335660762485,0.055732011795043945,5.683884308318017e+47,5.3473669654241985e+47,0.0344696044921875,"(5.351491664505706e+28, 2)"
219,21.863339598538396,0.0,0.14859646471878207,0.016171762071935252,0.0551297664642334,6.354371364223033e+47,5.970513192819358e+47,0.03401541709899902,"(5.906621009885923e+28, 2)"
220,21.754647900545702,0.0,0.14847905976107717,0.016718793177011932,0.05753064155578613,7.094740199014498e+47,6.6577321960300956e+47,0.03527426719665527,"(6.50973547520811e+28, 2)"
221,21.646499661042974,0.0,0.14836223643891097,0.017262569010929058,0.05587267875671387,7.91121684621796e+47,7.414642830266221e+47,0.0350344181060791,"(7.164027345667419e+28, 2)"
222,21.53889216273776,0.0,0.1482459919412583,0.01780320384017249,0.05584836006164551,8.810473210297663e+47,8.247258232198187e+47,0.033971548080444336,"(7.872818168031376e+28, 2)"
223,21.43182270192407,0.0,0.14813032346854663,0.01834079182984283,0.05386471748352051,9.79964908181994e+47,9.162004640259454e+47,0.03417778015136719,"(8.639557519208109e+28, 2)"
224,21.32528858841445,0.0,0.14801522823269078,0.018875411326835997,0.055902719497680664,1.0886374437651602e+48,1.0165740407267894e+48,0.03312277793884277,"(9.467821209836976e+28, 2)"
225,21.219287145472375,0.0,0.1479007034571236,0.019407128140120612,0.0556790828704834,1.2078791964977116e+48,1.1265775150193854e+48,0.034574270248413086,"(1.0361308901859113e+29, 2)"
226,21.113815709745012,0.0,0.14778674637682274,0.01993599808014744,0.05669069290161133,1.3385579743375849e+48,1.2469888978165213e+48,0.03455853462219238,"(1.1323841118485315e+29, 2)"
227,21.008871631196286,0.0,0.14767335423833347,0.020462068942258813,0.05458211898803711,1.4815974014762566e+48,1.37863517361742e+48,0.033307552337646484,"(1.2359355632503617e+29, 2)"
228,20.904452273040302,0.0,0.147560524299788,0.02098538206732399,0.05461287498474121,1.63797919666911e+48,1.5223942198464122e+48,0.0331118106842041,"(1.3471903215833283e+29, 2)"
229,20.8005550116751,0.0,0.1474482538309217,0.021505973577437734,0.05736660957336426,1.808745445038375e+48,1.6791967142250216e+48,0.03483223915100098,"(1.4665642741753594e+29, 2)"
230,20.697177236616724,0.0,0.14733654011308558,0.02202387535949479,0.055444955825805664,1.9950008550907686e+48,1.850028022929718e+48,0.034281015396118164,"(1.5944835628468283e+29, 2)"
231,20.59431635043364,0.0,0.14722538043925643,0.02253911585165449,0.0589442253112793,2.197914992320548e+48,2.0359300619956753e+48,0.03492379188537598,"(1.731383962080076e+29, 2)"
232,20.49196976868147,0.0,0.14711477211404314,0.02305172067468462,0.05476832389831543,2.4187244804228754e+48,2.238003124159031e+48,0.03442645072937012,"(1.877710190778719e+29, 2)"
233,20.390134919838065,0.0,0.14700471245369182,0.023561713140535488,0.05682635307312012,2.658735160825234e+48,2.4574076630886797e+48,0.034723758697509766,"(2.0339151576834477e+29, 2)"
234,20.288809245238873,0.0,0.14689519878608664,0.02406911466327304,0.05528545379638672,2.919324200958825e+48,2.695366026745381e+48,0.03420233726501465,"(2.2004591409479594e+29, 2)"
235,20.187990199012678,0.0,0.14678622845074948,0.024573945092026615,0.05654144287109375,3.2019421414401507e+48,2.953164131424203e+48,0.03508353233337402,"(2.3778089029123808e+29, 2)"
236,20.087675248017614,0.0,0.146677798798837,0.025076222981418612,0.06286334991455078,3.50811487211796e+48,3.232153067886187e+48,0.03436923027038574,"(2.5664367411041328e+29, 2)"
237,19.987861871777525,0.0,0.14656990719313492,0.025575965811711114,0.0576326847076416,3.8394455267647155e+48,3.5337506308709015e+48,0.03573441505432129,"(2.7668194770089462e+29, 2)"
238,19.888547562418637,0.0,0.14646255100805136,0.02607319016839199,0.06443476676940918,4.197616286056968e+48,3.8594427632025736e+48,0.03752923011779785,"(2.9794373848472912e+29, 2)"
239,19.789729824606543,0.0,0.14635572762960722,0.026567911888957397,0.0564725399017334,4.5843900783975887e+48,4.210784905661565e+48,0.03400564193725586,"(3.2047730624093305e+29, 2)"
240,19.691406175483507,0.0,0.14624943445542526,0.02706014618310113,0.055402517318725586,5.001612168086243e+48,4.589403243792387e+48,0.033354997634887695,"(3.443310246817894e+29, 2)"
241,19.59357414460609,0.0,0.1461436688947171,0.027549907731299,0.05666851997375488,5.451211620344861e+48,4.996995842856001e+48,0.03599977493286133,"(3.6955325780661884e+29, 2)"
242,19.49623127388306,0.0,0.14603842836826894,0.028037210765805707,0.055298805236816406,5.935202632752679e+48,5.43533366221648e+48,0.033299922943115234,"(3.9619223138529565e+29, 2)"
243,19.399375117513642,0.0,0.14593371030842534,0.028522069137308356,0.0541226863861084,6.45568572274265e+48,5.906261440570827e+48,0.03382468223571777,"(4.242958999588997e+29, 2)"
244,19.303003241926074,0.0,0.14582951215907164,0.029004496369862125,0.05351138114929199,7.014848760957584e+48,6.411698443596937e+48,0.03249192237854004,"(4.539118096775754e+29, 2)"
245,19.207113225716444,0.0,0.14572583137561534,0.029484505706237573,0.0595555305480957,7.61496784046141e+48,6.953639065798176e+48,0.03715634346008301,"(4.850869575719662e+29, 2)"
246,19.111702659587863,0.0,0.14562266542496513,0.029962110145410042,0.054609060287475586,8.258407972048131e+48,7.53415327857379e+48,0.03420543670654297,"(5.178676475281945e+29, 2)"
247,19.016769146289924,0.0,0.14552001178551008,0.03043732247359996,0.058068275451660156,8.947623596188786e+48,8.155386916831811e+48,0.036490440368652344,"(5.5229934356981796e+29, 2)"
248,18.922310300558475,0.0,0.14541786794709632,0.03091015529001286,0.057318687438964844,9.685158902503983e+48,8.819561796795017e+48,0.03607535362243652,"(5.884265208988574e+29, 2)"
249,18.82832374905568,0.0,0.14531623141100322,0.031380621028217454,0.05513191223144531,1.0473647948046474e+49,9.528975658021346e+48,0.03424382209777832,"(6.262925153560235e+29, 2)"
250,18.7348071303104,0.0,0.14521509968991858,0.03184873197392939,0.05688357353210449,1.1315814566122915e+49,1.0286001923071239e+49,0.03557634353637695,"(6.659393715928542e+29, 2)"
251,18.641758094658847,0.0,0.14511447030791233,0.03231450027982941,0.05601024627685547,1.2214472057875958e+49,1.1093089268705645e+49,0.03436923027038574,"(7.074076908070244e+29, 2)"
